person_id;item_id;item_score
DUMMY1_1904;Ank24dp_K_GT_1S_01;0
DUMMY1_1905;Ank24dp_K_GT_1S_01;1
DUMMY1_1906;Ank24dp_K_GT_1S_01;1
DUMMY1_1907;Ank24dp_K_GT_1S_01;1
DUMMY1_1908;Ank24dp_K_GT_1S_01;1
DUMMY1_1909;Ank24dp_K_GT_1S_01;1
DUMMY1_1910;Ank24dp_K_GT_1S_01;0
DUMMY1_1911;Ank24dp_K_GT_1S_01;1
DUMMY1_1912;Ank24dp_K_GT_1S_01;1
DUMMY1_1913;Ank24dp_K_GT_1S_01;0
DUMMY1_1914;Ank24dp_K_GT_1S_01;1
DUMMY1_1915;Ank24dp_K_GT_1S_01;0
DUMMY1_1916;Ank24dp_K_GT_1S_01;0
DUMMY1_1917;Ank24dp_K_GT_1S_01;0
DUMMY1_1918;Ank24dp_K_GT_1S_01;1
DUMMY1_1919;Ank24dp_K_GT_1S_01;0
DUMMY1_1920;Ank24dp_K_GT_1S_01;0
DUMMY1_1921;Ank24dp_K_GT_1S_01;0
DUMMY1_1922;Ank24dp_K_GT_1S_01;0
DUMMY1_1923;Ank24dp_K_GT_1S_01;0
DUMMY1_1924;Ank24dp_K_GT_1S_01;1
DUMMY1_1925;Ank24dp_K_GT_1S_01;1
DUMMY1_1926;Ank24dp_K_GT_1S_01;1
DUMMY1_1927;Ank24dp_K_GT_1S_01;0
DUMMY1_1928;Ank24dp_K_GT_1S_01;0
DUMMY1_1929;Ank24dp_K_GT_1S_01;1
DUMMY1_1930;Ank24dp_K_GT_1S_01;1
DUMMY1_1931;Ank24dp_K_GT_1S_01;0
DUMMY1_1932;Ank24dp_K_GT_1S_01;0
DUMMY1_1933;Ank24dp_K_GT_1S_01;0
DUMMY1_1934;Ank24dp_K_GT_1S_01;1
DUMMY1_1935;Ank24dp_K_GT_1S_01;0
DUMMY1_1936;Ank24dp_K_GT_1S_01;1
DUMMY1_1937;Ank24dp_K_GT_1S_01;1
DUMMY1_1938;Ank24dp_K_GT_1S_01;1
DUMMY1_1939;Ank24dp_K_GT_1S_01;0
DUMMY1_1940;Ank24dp_K_GT_1S_01;0
DUMMY1_1941;Ank24dp_K_GT_1S_01;1
DUMMY1_1942;Ank24dp_K_GT_1S_01;1
DUMMY1_1943;Ank24dp_K_GT_1S_01;1
DUMMY1_1944;Ank24dp_K_GT_1S_01;1
DUMMY1_1945;Ank24dp_K_GT_1S_01;1
DUMMY1_1946;Ank24dp_K_GT_1S_01;1
DUMMY1_1947;Ank24dp_K_GT_1S_01;0
DUMMY1_1948;Ank24dp_K_GT_1S_01;0
DUMMY1_1949;Ank24dp_K_GT_1S_01;0
DUMMY1_1950;Ank24dp_K_GT_1S_01;1
DUMMY1_1951;Ank24dp_K_GT_1S_01;1
DUMMY1_1952;Ank24dp_K_GT_1S_01;1
DUMMY1_1953;Ank24dp_K_GT_1S_01;1
DUMMY1_1954;Ank24dp_K_GT_1S_01;1
DUMMY1_1955;Ank24dp_K_GT_1S_01;0
DUMMY1_1956;Ank24dp_K_GT_1S_01;0
DUMMY1_1957;Ank24dp_K_GT_1S_01;0
DUMMY1_1958;Ank24dp_K_GT_1S_01;1
DUMMY1_1959;Ank24dp_K_GT_1S_01;1
DUMMY1_1960;Ank24dp_K_GT_1S_01;1
DUMMY1_1961;Ank24dp_K_GT_1S_01;1
DUMMY1_1962;Ank24dp_K_GT_1S_01;0
DUMMY1_1963;Ank24dp_K_GT_1S_01;0
DUMMY1_1964;Ank24dp_K_GT_1S_01;0
DUMMY1_1965;Ank24dp_K_GT_1S_01;0
DUMMY1_1966;Ank24dp_K_GT_1S_01;1
DUMMY1_1967;Ank24dp_K_GT_1S_01;0
DUMMY1_1968;Ank24dp_K_GT_1S_01;0
DUMMY1_1969;Ank24dp_K_GT_1S_01;1
DUMMY1_1970;Ank24dp_K_GT_1S_01;0
DUMMY1_1971;Ank24dp_K_GT_1S_01;0
DUMMY1_1972;Ank24dp_K_GT_1S_01;0
DUMMY1_1973;Ank24dp_K_GT_1S_01;0
DUMMY1_1974;Ank24dp_K_GT_1S_01;1
DUMMY1_1975;Ank24dp_K_GT_1S_01;0
DUMMY1_1976;Ank24dp_K_GT_1S_01;1
DUMMY1_1977;Ank24dp_K_GT_1S_01;1
DUMMY1_1978;Ank24dp_K_GT_1S_01;1
DUMMY1_1979;Ank24dp_K_GT_1S_01;0
DUMMY1_1980;Ank24dp_K_GT_1S_01;0
DUMMY1_1981;Ank24dp_K_GT_1S_01;0
DUMMY1_1982;Ank24dp_K_GT_1S_01;1
DUMMY1_1983;Ank24dp_K_GT_1S_01;1
DUMMY1_1984;Ank24dp_K_GT_1S_01;0
DUMMY1_1985;Ank24dp_K_GT_1S_01;1
DUMMY1_1986;Ank24dp_K_GT_1S_01;0
DUMMY1_1987;Ank24dp_K_GT_1S_01;1
DUMMY1_1988;Ank24dp_K_GT_1S_01;1
DUMMY1_1989;Ank24dp_K_GT_1S_01;0
DUMMY1_1990;Ank24dp_K_GT_1S_01;1
DUMMY1_1991;Ank24dp_K_GT_1S_01;1
DUMMY1_1992;Ank24dp_K_GT_1S_01;1
DUMMY1_1993;Ank24dp_K_GT_1S_01;0
DUMMY1_1994;Ank24dp_K_GT_1S_01;0
DUMMY1_1995;Ank24dp_K_GT_1S_01;0
DUMMY1_1996;Ank24dp_K_GT_1S_01;0
DUMMY1_1997;Ank24dp_K_GT_1S_01;0
DUMMY1_1998;Ank24dp_K_GT_1S_01;1
DUMMY1_1999;Ank24dp_K_GT_1S_01;1
DUMMY1_2000;Ank24dp_K_GT_1S_01;1
DUMMY1_1;Ank24dp_K_VB_1S_02;0
DUMMY1_2;Ank24dp_K_VB_1S_02;0
DUMMY1_3;Ank24dp_K_VB_1S_02;0
DUMMY1_4;Ank24dp_K_VB_1S_02;1
DUMMY1_5;Ank24dp_K_VB_1S_02;0
DUMMY1_6;Ank24dp_K_VB_1S_02;0
DUMMY1_7;Ank24dp_K_VB_1S_02;1
DUMMY1_8;Ank24dp_K_VB_1S_02;0
DUMMY1_9;Ank24dp_K_VB_1S_02;1
DUMMY1_10;Ank24dp_K_VB_1S_02;1
DUMMY1_11;Ank24dp_K_VB_1S_02;0
DUMMY1_12;Ank24dp_K_VB_1S_02;0
DUMMY1_13;Ank24dp_K_VB_1S_02;0
DUMMY1_14;Ank24dp_K_VB_1S_02;0
DUMMY1_15;Ank24dp_K_VB_1S_02;1
DUMMY1_16;Ank24dp_K_VB_1S_02;1
DUMMY1_17;Ank24dp_K_VB_1S_02;0
DUMMY1_18;Ank24dp_K_VB_1S_02;1
DUMMY1_19;Ank24dp_K_VB_1S_02;0
DUMMY1_20;Ank24dp_K_VB_1S_02;0
DUMMY1_21;Ank24dp_K_VB_1S_02;1
DUMMY1_22;Ank24dp_K_VB_1S_02;1
DUMMY1_23;Ank24dp_K_VB_1S_02;1
DUMMY1_24;Ank24dp_K_VB_1S_02;1
DUMMY1_25;Ank24dp_K_VB_1S_02;1
DUMMY1_26;Ank24dp_K_VB_1S_02;1
DUMMY1_27;Ank24dp_K_VB_1S_02;0
DUMMY1_28;Ank24dp_K_VB_1S_02;1
DUMMY1_29;Ank24dp_K_VB_1S_02;0
DUMMY1_30;Ank24dp_K_VB_1S_02;0
DUMMY1_31;Ank24dp_K_VB_1S_02;1
DUMMY1_32;Ank24dp_K_VB_1S_02;0
DUMMY1_33;Ank24dp_K_VB_1S_02;1
DUMMY1_34;Ank24dp_K_VB_1S_02;1
DUMMY1_35;Ank24dp_K_VB_1S_02;1
DUMMY1_36;Ank24dp_K_VB_1S_02;1
DUMMY1_37;Ank24dp_K_VB_1S_02;1
DUMMY1_38;Ank24dp_K_VB_1S_02;1
DUMMY1_39;Ank24dp_K_VB_1S_02;1
DUMMY1_40;Ank24dp_K_VB_1S_02;0
DUMMY1_41;Ank24dp_K_VB_1S_02;1
DUMMY1_42;Ank24dp_K_VB_1S_02;1
DUMMY1_43;Ank24dp_K_VB_1S_02;1
DUMMY1_44;Ank24dp_K_VB_1S_02;1
DUMMY1_45;Ank24dp_K_VB_1S_02;1
DUMMY1_46;Ank24dp_K_VB_1S_02;0
DUMMY1_47;Ank24dp_K_VB_1S_02;1
DUMMY1_48;Ank24dp_K_VB_1S_02;1
DUMMY1_49;Ank24dp_K_VB_1S_02;1
DUMMY1_50;Ank24dp_K_VB_1S_02;0
DUMMY1_51;Ank24dp_K_VB_1S_02;1
DUMMY1_52;Ank24dp_K_VB_1S_02;1
DUMMY1_53;Ank24dp_K_VB_1S_02;0
DUMMY1_54;Ank24dp_K_VB_1S_02;1
DUMMY1_55;Ank24dp_K_VB_1S_02;1
DUMMY1_56;Ank24dp_K_VB_1S_02;1
DUMMY1_57;Ank24dp_K_VB_1S_02;1
DUMMY1_58;Ank24dp_K_VB_1S_02;1
DUMMY1_59;Ank24dp_K_VB_1S_02;0
DUMMY1_60;Ank24dp_K_VB_1S_02;1
DUMMY1_61;Ank24dp_K_VB_1S_02;1
DUMMY1_62;Ank24dp_K_VB_1S_02;1
DUMMY1_63;Ank24dp_K_VB_1S_02;1
DUMMY1_64;Ank24dp_K_VB_1S_02;0
DUMMY1_65;Ank24dp_K_VB_1S_02;0
DUMMY1_66;Ank24dp_K_VB_1S_02;1
DUMMY1_67;Ank24dp_K_VB_1S_02;1
DUMMY1_68;Ank24dp_K_VB_1S_02;1
DUMMY1_69;Ank24dp_K_VB_1S_02;1
DUMMY1_70;Ank24dp_K_VB_1S_02;1
DUMMY1_71;Ank24dp_K_VB_1S_02;1
DUMMY1_72;Ank24dp_K_VB_1S_02;0
DUMMY1_73;Ank24dp_K_VB_1S_02;1
DUMMY1_74;Ank24dp_K_VB_1S_02;1
DUMMY1_75;Ank24dp_K_VB_1S_02;0
DUMMY1_76;Ank24dp_K_VB_1S_02;0
DUMMY1_77;Ank24dp_K_VB_1S_02;1
DUMMY1_78;Ank24dp_K_VB_1S_02;1
DUMMY1_79;Ank24dp_K_VB_1S_02;0
DUMMY1_80;Ank24dp_K_VB_1S_02;1
DUMMY1_81;Ank24dp_K_VB_1S_02;1
DUMMY1_82;Ank24dp_K_VB_1S_02;0
DUMMY1_83;Ank24dp_K_VB_1S_02;0
DUMMY1_84;Ank24dp_K_VB_1S_02;1
DUMMY1_85;Ank24dp_K_VB_1S_02;1
DUMMY1_86;Ank24dp_K_VB_1S_02;1
DUMMY1_87;Ank24dp_K_VB_1S_02;0
DUMMY1_88;Ank24dp_K_VB_1S_02;0
DUMMY1_89;Ank24dp_K_VB_1S_02;1
DUMMY1_90;Ank24dp_K_VB_1S_02;1
DUMMY1_91;Ank24dp_K_VB_1S_02;0
DUMMY1_92;Ank24dp_K_VB_1S_02;0
DUMMY1_93;Ank24dp_K_VB_1S_02;1
DUMMY1_94;Ank24dp_K_VB_1S_02;1
DUMMY1_95;Ank24dp_K_VB_1S_02;1
DUMMY1_96;Ank24dp_K_VB_1S_02;0
DUMMY1_97;Ank24dp_K_VB_1S_02;1
DUMMY1_98;Ank24dp_K_VB_1S_02;0
DUMMY1_99;Ank24dp_K_VB_1S_02;1
DUMMY1_100;Ank24dp_K_VB_1S_02;1
DUMMY1_101;Ank24dp_K_VB_1S_02;1
DUMMY1_102;Ank24dp_K_VB_1S_02;1
DUMMY1_103;Ank24dp_K_VB_1S_02;1
DUMMY1_104;Ank24dp_K_VB_1S_02;1
DUMMY1_105;Ank24dp_K_VB_1S_02;1
DUMMY1_106;Ank24dp_K_VB_1S_02;0
DUMMY1_107;Ank24dp_K_VB_1S_02;0
DUMMY1_108;Ank24dp_K_VB_1S_02;1
DUMMY1_109;Ank24dp_K_VB_1S_02;1
DUMMY1_110;Ank24dp_K_VB_1S_02;1
DUMMY1_111;Ank24dp_K_VB_1S_02;1
DUMMY1_112;Ank24dp_K_VB_1S_02;1
DUMMY1_113;Ank24dp_K_VB_1S_02;0
DUMMY1_114;Ank24dp_K_VB_1S_02;0
DUMMY1_115;Ank24dp_K_VB_1S_02;1
DUMMY1_116;Ank24dp_K_VB_1S_02;1
DUMMY1_117;Ank24dp_K_VB_1S_02;1
DUMMY1_118;Ank24dp_K_VB_1S_02;0
DUMMY1_119;Ank24dp_K_VB_1S_02;1
DUMMY1_120;Ank24dp_K_VB_1S_02;0
DUMMY1_121;Ank24dp_K_VB_1S_02;1
DUMMY1_122;Ank24dp_K_VB_1S_02;1
DUMMY1_123;Ank24dp_K_VB_1S_02;1
DUMMY1_124;Ank24dp_K_VB_1S_02;1
DUMMY1_125;Ank24dp_K_VB_1S_02;1
DUMMY1_126;Ank24dp_K_VB_1S_02;0
DUMMY1_127;Ank24dp_K_VB_1S_02;0
DUMMY1_128;Ank24dp_K_VB_1S_02;0
DUMMY1_129;Ank24dp_K_VB_1S_02;1
DUMMY1_130;Ank24dp_K_VB_1S_02;1
DUMMY1_131;Ank24dp_K_VB_1S_02;0
DUMMY1_132;Ank24dp_K_VB_1S_02;1
DUMMY1_133;Ank24dp_K_VB_1S_02;0
DUMMY1_134;Ank24dp_K_VB_1S_02;1
DUMMY1_135;Ank24dp_K_VB_1S_02;1
DUMMY1_136;Ank24dp_K_VB_1S_02;1
DUMMY1_137;Ank24dp_K_VB_1S_02;1
DUMMY1_138;Ank24dp_K_VB_1S_02;1
DUMMY1_139;Ank24dp_K_VB_1S_02;1
DUMMY1_140;Ank24dp_K_VB_1S_02;1
DUMMY1_141;Ank24dp_K_VB_1S_02;1
DUMMY1_142;Ank24dp_K_VB_1S_02;1
DUMMY1_143;Ank24dp_K_VB_1S_02;0
DUMMY1_144;Ank24dp_K_VB_1S_02;1
DUMMY1_145;Ank24dp_K_VB_1S_02;0
DUMMY1_146;Ank24dp_K_VB_1S_02;1
DUMMY1_147;Ank24dp_K_VB_1S_02;1
DUMMY1_148;Ank24dp_K_VB_1S_02;1
DUMMY1_149;Ank24dp_K_VB_1S_02;0
DUMMY1_150;Ank24dp_K_VB_1S_02;1
DUMMY1_151;Ank24dp_K_VB_1S_02;1
DUMMY1_152;Ank24dp_K_VB_1S_02;1
DUMMY1_153;Ank24dp_K_VB_1S_02;1
DUMMY1_154;Ank24dp_K_VB_1S_02;1
DUMMY1_155;Ank24dp_K_VB_1S_02;1
DUMMY1_156;Ank24dp_K_VB_1S_02;1
DUMMY1_157;Ank24dp_K_VB_1S_02;1
DUMMY1_158;Ank24dp_K_VB_1S_02;0
DUMMY1_159;Ank24dp_K_VB_1S_02;1
DUMMY1_160;Ank24dp_K_VB_1S_02;1
DUMMY1_161;Ank24dp_K_VB_1S_02;1
DUMMY1_162;Ank24dp_K_VB_1S_02;1
DUMMY1_163;Ank24dp_K_VB_1S_02;1
DUMMY1_164;Ank24dp_K_VB_1S_02;1
DUMMY1_165;Ank24dp_K_VB_1S_02;0
DUMMY1_166;Ank24dp_K_VB_1S_02;1
DUMMY1_167;Ank24dp_K_VB_1S_02;1
DUMMY1_168;Ank24dp_K_VB_1S_02;1
DUMMY1_169;Ank24dp_K_VB_1S_02;1
DUMMY1_170;Ank24dp_K_VB_1S_02;1
DUMMY1_171;Ank24dp_K_VB_1S_02;1
DUMMY1_172;Ank24dp_K_VB_1S_02;0
DUMMY1_173;Ank24dp_K_VB_1S_02;1
DUMMY1_174;Ank24dp_K_VB_1S_02;1
DUMMY1_175;Ank24dp_K_VB_1S_02;0
DUMMY1_176;Ank24dp_K_VB_1S_02;1
DUMMY1_177;Ank24dp_K_VB_1S_02;0
DUMMY1_178;Ank24dp_K_VB_1S_02;1
DUMMY1_179;Ank24dp_K_VB_1S_02;1
DUMMY1_180;Ank24dp_K_VB_1S_02;1
DUMMY1_181;Ank24dp_K_VB_1S_02;1
DUMMY1_182;Ank24dp_K_VB_1S_02;0
DUMMY1_183;Ank24dp_K_VB_1S_02;1
DUMMY1_184;Ank24dp_K_VB_1S_02;1
DUMMY1_185;Ank24dp_K_VB_1S_02;1
DUMMY1_186;Ank24dp_K_VB_1S_02;1
DUMMY1_187;Ank24dp_K_VB_1S_02;0
DUMMY1_188;Ank24dp_K_VB_1S_02;1
DUMMY1_189;Ank24dp_K_VB_1S_02;1
DUMMY1_190;Ank24dp_K_VB_1S_02;1
DUMMY1_191;Ank24dp_K_VB_1S_02;1
DUMMY1_192;Ank24dp_K_VB_1S_02;0
DUMMY1_193;Ank24dp_K_VB_1S_02;0
DUMMY1_194;Ank24dp_K_VB_1S_02;1
DUMMY1_195;Ank24dp_K_VB_1S_02;1
DUMMY1_196;Ank24dp_K_VB_1S_02;1
DUMMY1_197;Ank24dp_K_VB_1S_02;0
DUMMY1_198;Ank24dp_K_VB_1S_02;1
DUMMY1_199;Ank24dp_K_VB_1S_02;0
DUMMY1_200;Ank24dp_K_VB_1S_02;1
DUMMY1_201;Ank24dp_K_VB_1S_02;0
DUMMY1_202;Ank24dp_K_VB_1S_02;1
DUMMY1_203;Ank24dp_K_VB_1S_02;1
DUMMY1_204;Ank24dp_K_VB_1S_02;1
DUMMY1_205;Ank24dp_K_VB_1S_02;1
DUMMY1_206;Ank24dp_K_VB_1S_02;1
DUMMY1_207;Ank24dp_K_VB_1S_02;1
DUMMY1_208;Ank24dp_K_VB_1S_02;1
DUMMY1_209;Ank24dp_K_VB_1S_02;0
DUMMY1_210;Ank24dp_K_VB_1S_02;1
DUMMY1_211;Ank24dp_K_VB_1S_02;1
DUMMY1_212;Ank24dp_K_VB_1S_02;0
DUMMY1_213;Ank24dp_K_VB_1S_02;0
DUMMY1_214;Ank24dp_K_VB_1S_02;0
DUMMY1_215;Ank24dp_K_VB_1S_02;0
DUMMY1_216;Ank24dp_K_VB_1S_02;1
DUMMY1_217;Ank24dp_K_VB_1S_02;1
DUMMY1_218;Ank24dp_K_VB_1S_02;1
DUMMY1_219;Ank24dp_K_VB_1S_02;1
DUMMY1_220;Ank24dp_K_VB_1S_02;1
DUMMY1_221;Ank24dp_K_VB_1S_02;1
DUMMY1_222;Ank24dp_K_VB_1S_02;0
DUMMY1_223;Ank24dp_K_VB_1S_02;1
DUMMY1_224;Ank24dp_K_VB_1S_02;1
DUMMY1_225;Ank24dp_K_VB_1S_02;1
DUMMY1_226;Ank24dp_K_VB_1S_02;0
DUMMY1_227;Ank24dp_K_VB_1S_02;0
DUMMY1_228;Ank24dp_K_VB_1S_02;1
DUMMY1_229;Ank24dp_K_VB_1S_02;1
DUMMY1_230;Ank24dp_K_VB_1S_02;1
DUMMY1_231;Ank24dp_K_VB_1S_02;1
DUMMY1_232;Ank24dp_K_VB_1S_02;0
DUMMY1_233;Ank24dp_K_VB_1S_02;1
DUMMY1_234;Ank24dp_K_VB_1S_02;0
DUMMY1_235;Ank24dp_K_VB_1S_02;1
DUMMY1_236;Ank24dp_K_VB_1S_02;1
DUMMY1_237;Ank24dp_K_VB_1S_02;1
DUMMY1_238;Ank24dp_K_VB_1S_02;0
DUMMY1_239;Ank24dp_K_VB_1S_02;0
DUMMY1_240;Ank24dp_K_VB_1S_02;0
DUMMY1_241;Ank24dp_K_VB_1S_02;1
DUMMY1_242;Ank24dp_K_VB_1S_02;0
DUMMY1_243;Ank24dp_K_VB_1S_02;1
DUMMY1_244;Ank24dp_K_VB_1S_02;1
DUMMY1_245;Ank24dp_K_VB_1S_02;0
DUMMY1_246;Ank24dp_K_VB_1S_02;0
DUMMY1_247;Ank24dp_K_VB_1S_02;0
DUMMY1_248;Ank24dp_K_VB_1S_02;0
DUMMY1_249;Ank24dp_K_VB_1S_02;1
DUMMY1_250;Ank24dp_K_VB_1S_02;1
DUMMY1_251;Ank24dp_K_VB_1S_02;0
DUMMY1_252;Ank24dp_K_VB_1S_02;1
DUMMY1_253;Ank24dp_K_VB_1S_02;1
DUMMY1_254;Ank24dp_K_VB_1S_02;0
DUMMY1_255;Ank24dp_K_VB_1S_02;0
DUMMY1_256;Ank24dp_K_VB_1S_02;1
DUMMY1_257;Ank24dp_K_VB_1S_02;1
DUMMY1_258;Ank24dp_K_VB_1S_02;0
DUMMY1_259;Ank24dp_K_VB_1S_02;0
DUMMY1_260;Ank24dp_K_VB_1S_02;0
DUMMY1_261;Ank24dp_K_VB_1S_02;1
DUMMY1_262;Ank24dp_K_VB_1S_02;1
DUMMY1_263;Ank24dp_K_VB_1S_02;1
DUMMY1_264;Ank24dp_K_VB_1S_02;1
DUMMY1_265;Ank24dp_K_VB_1S_02;1
DUMMY1_266;Ank24dp_K_VB_1S_02;1
DUMMY1_267;Ank24dp_K_VB_1S_02;1
DUMMY1_268;Ank24dp_K_VB_1S_02;0
DUMMY1_269;Ank24dp_K_VB_1S_02;1
DUMMY1_270;Ank24dp_K_VB_1S_02;1
DUMMY1_271;Ank24dp_K_VB_1S_02;1
DUMMY1_272;Ank24dp_K_VB_1S_02;1
DUMMY1_273;Ank24dp_K_VB_1S_02;0
DUMMY1_274;Ank24dp_K_VB_1S_02;1
DUMMY1_275;Ank24dp_K_VB_1S_02;0
DUMMY1_276;Ank24dp_K_VB_1S_02;1
DUMMY1_277;Ank24dp_K_VB_1S_02;0
DUMMY1_278;Ank24dp_K_VB_1S_02;1
DUMMY1_279;Ank24dp_K_VB_1S_02;1
DUMMY1_280;Ank24dp_K_VB_1S_02;1
DUMMY1_281;Ank24dp_K_VB_1S_02;0
DUMMY1_282;Ank24dp_K_VB_1S_02;1
DUMMY1_283;Ank24dp_K_VB_1S_02;1
DUMMY1_284;Ank24dp_K_VB_1S_02;1
DUMMY1_285;Ank24dp_K_VB_1S_02;1
DUMMY1_286;Ank24dp_K_VB_1S_02;0
DUMMY1_287;Ank24dp_K_VB_1S_02;1
DUMMY1_288;Ank24dp_K_VB_1S_02;0
DUMMY1_289;Ank24dp_K_VB_1S_02;1
DUMMY1_290;Ank24dp_K_VB_1S_02;1
DUMMY1_291;Ank24dp_K_VB_1S_02;1
DUMMY1_292;Ank24dp_K_VB_1S_02;1
DUMMY1_293;Ank24dp_K_VB_1S_02;1
DUMMY1_294;Ank24dp_K_VB_1S_02;1
DUMMY1_295;Ank24dp_K_VB_1S_02;0
DUMMY1_296;Ank24dp_K_VB_1S_02;1
DUMMY1_297;Ank24dp_K_VB_1S_02;1
DUMMY1_298;Ank24dp_K_VB_1S_02;1
DUMMY1_299;Ank24dp_K_VB_1S_02;1
DUMMY1_300;Ank24dp_K_VB_1S_02;0
DUMMY1_301;Ank24dp_K_VB_1S_02;0
DUMMY1_302;Ank24dp_K_VB_1S_02;1
DUMMY1_303;Ank24dp_K_VB_1S_02;1
DUMMY1_304;Ank24dp_K_VB_1S_02;1
DUMMY1_305;Ank24dp_K_VB_1S_02;1
DUMMY1_306;Ank24dp_K_VB_1S_02;1
DUMMY1_307;Ank24dp_K_VB_1S_02;0
DUMMY1_308;Ank24dp_K_VB_1S_02;0
DUMMY1_309;Ank24dp_K_VB_1S_02;0
DUMMY1_310;Ank24dp_K_VB_1S_02;1
DUMMY1_311;Ank24dp_K_VB_1S_02;1
DUMMY1_312;Ank24dp_K_VB_1S_02;0
DUMMY1_313;Ank24dp_K_VB_1S_02;1
DUMMY1_314;Ank24dp_K_VB_1S_02;1
DUMMY1_315;Ank24dp_K_VB_1S_02;0
DUMMY1_316;Ank24dp_K_VB_1S_02;0
DUMMY1_317;Ank24dp_K_VB_1S_02;1
DUMMY1_318;Ank24dp_K_VB_1S_02;0
DUMMY1_319;Ank24dp_K_VB_1S_02;0
DUMMY1_320;Ank24dp_K_VB_1S_02;1
DUMMY1_321;Ank24dp_K_VB_1S_02;1
DUMMY1_322;Ank24dp_K_VB_1S_02;1
DUMMY1_323;Ank24dp_K_VB_1S_02;0
DUMMY1_324;Ank24dp_K_VB_1S_02;0
DUMMY1_325;Ank24dp_K_VB_1S_02;1
DUMMY1_326;Ank24dp_K_VB_1S_02;1
DUMMY1_327;Ank24dp_K_VB_1S_02;0
DUMMY1_328;Ank24dp_K_VB_1S_02;1
DUMMY1_329;Ank24dp_K_VB_1S_02;1
DUMMY1_330;Ank24dp_K_VB_1S_02;1
DUMMY1_331;Ank24dp_K_VB_1S_02;1
DUMMY1_332;Ank24dp_K_VB_1S_02;0
DUMMY1_333;Ank24dp_K_VB_1S_02;1
DUMMY1_334;Ank24dp_K_VB_1S_02;1
DUMMY1_335;Ank24dp_K_VB_1S_02;1
DUMMY1_336;Ank24dp_K_VB_1S_02;1
DUMMY1_337;Ank24dp_K_VB_1S_02;1
DUMMY1_338;Ank24dp_K_VB_1S_02;1
DUMMY1_339;Ank24dp_K_VB_1S_02;1
DUMMY1_340;Ank24dp_K_VB_1S_02;1
DUMMY1_341;Ank24dp_K_VB_1S_02;1
DUMMY1_342;Ank24dp_K_VB_1S_02;0
DUMMY1_343;Ank24dp_K_VB_1S_02;1
DUMMY1_344;Ank24dp_K_VB_1S_02;1
DUMMY1_345;Ank24dp_K_VB_1S_02;1
DUMMY1_346;Ank24dp_K_VB_1S_02;1
DUMMY1_347;Ank24dp_K_VB_1S_02;0
DUMMY1_348;Ank24dp_K_VB_1S_02;0
DUMMY1_349;Ank24dp_K_VB_1S_02;0
DUMMY1_350;Ank24dp_K_VB_1S_02;0
DUMMY1_351;Ank24dp_K_VB_1S_02;1
DUMMY1_352;Ank24dp_K_VB_1S_02;1
DUMMY1_353;Ank24dp_K_VB_1S_02;1
DUMMY1_354;Ank24dp_K_VB_1S_02;1
DUMMY1_355;Ank24dp_K_VB_1S_02;1
DUMMY1_356;Ank24dp_K_VB_1S_02;0
DUMMY1_357;Ank24dp_K_VB_1S_02;1
DUMMY1_358;Ank24dp_K_VB_1S_02;0
DUMMY1_359;Ank24dp_K_VB_1S_02;1
DUMMY1_360;Ank24dp_K_VB_1S_02;0
DUMMY1_361;Ank24dp_K_VB_1S_02;0
DUMMY1_362;Ank24dp_K_VB_1S_02;0
DUMMY1_363;Ank24dp_K_VB_1S_02;1
DUMMY1_364;Ank24dp_K_VB_1S_02;0
DUMMY1_365;Ank24dp_K_VB_1S_02;1
DUMMY1_366;Ank24dp_K_VB_1S_02;1
DUMMY1_367;Ank24dp_K_VB_1S_02;0
DUMMY1_368;Ank24dp_K_VB_1S_02;0
DUMMY1_369;Ank24dp_K_VB_1S_02;1
DUMMY1_370;Ank24dp_K_VB_1S_02;1
DUMMY1_371;Ank24dp_K_VB_1S_02;0
DUMMY1_372;Ank24dp_K_VB_1S_02;1
DUMMY1_373;Ank24dp_K_VB_1S_02;1
DUMMY1_374;Ank24dp_K_VB_1S_02;0
DUMMY1_375;Ank24dp_K_VB_1S_02;1
DUMMY1_376;Ank24dp_K_VB_1S_02;0
DUMMY1_377;Ank24dp_K_VB_1S_02;1
DUMMY1_378;Ank24dp_K_VB_1S_02;1
DUMMY1_379;Ank24dp_K_VB_1S_02;0
DUMMY1_380;Ank24dp_K_VB_1S_02;0
DUMMY1_381;Ank24dp_K_VB_1S_02;1
DUMMY1_382;Ank24dp_K_VB_1S_02;1
DUMMY1_383;Ank24dp_K_VB_1S_02;1
DUMMY1_384;Ank24dp_K_VB_1S_02;1
DUMMY1_385;Ank24dp_K_VB_1S_02;1
DUMMY1_386;Ank24dp_K_VB_1S_02;0
DUMMY1_387;Ank24dp_K_VB_1S_02;1
DUMMY1_388;Ank24dp_K_VB_1S_02;0
DUMMY1_389;Ank24dp_K_VB_1S_02;1
DUMMY1_390;Ank24dp_K_VB_1S_02;1
DUMMY1_391;Ank24dp_K_VB_1S_02;0
DUMMY1_392;Ank24dp_K_VB_1S_02;1
DUMMY1_393;Ank24dp_K_VB_1S_02;1
DUMMY1_394;Ank24dp_K_VB_1S_02;1
DUMMY1_395;Ank24dp_K_VB_1S_02;1
DUMMY1_396;Ank24dp_K_VB_1S_02;1
DUMMY1_397;Ank24dp_K_VB_1S_02;1
DUMMY1_398;Ank24dp_K_VB_1S_02;1
DUMMY1_399;Ank24dp_K_VB_1S_02;1
